X,-0.8513333333333333 0.44366666666666665,-0.32600000000000007 -0.6069999999999998,0.8106666666666668 -4.585333333333335,0.9620000000000002 -5.342000000000001,0.05933333333333335 0.5253333333333332,-3.533333333333332 29.266666666666655,0.8666666666666667 -12.533333333333335,1.3333333333333333 -17.666666666666664,-0.9999999999999993 11.499999999999993,2.7333333333333325 -40.76666666666665
0.634,-0.09607866666666665,-0.8136839999999999,-4.071370666666668,-4.7320920000000015,0.5629506666666666,27.026533333333322,-11.983866666666668,-16.82133333333333,10.865999999999993,-39.033733333333316
0.635,-0.09692999999999996,-0.8140099999999998,-4.070560000000001,-4.731130000000001,0.5630099999999999,27.02299999999999,-11.983000000000002,-16.819999999999997,10.864999999999993,-39.030999999999985
0.636,-0.09778133333333328,-0.8143359999999998,-4.069749333333334,-4.730168000000001,0.5630693333333332,27.019466666666656,-11.982133333333335,-16.818666666666665,10.863999999999994,-39.02826666666665
0.637,-0.0986326666666667,-0.8146619999999998,-4.068938666666668,-4.729206000000001,0.5631286666666665,27.015933333333322,-11.981266666666668,-16.81733333333333,10.862999999999992,-39.02553333333332
0.638,-0.09948400000000002,-0.8149879999999998,-4.0681280000000015,-4.728244000000001,0.5631879999999999,27.01239999999999,-11.980400000000001,-16.816,10.861999999999993,-39.02279999999998
0.639,-0.10033533333333333,-0.8153139999999999,-4.067317333333334,-4.7272820000000015,0.5632473333333332,27.008866666666655,-11.979533333333334,-16.814666666666664,10.860999999999994,-39.02006666666665
0.64,-0.10118666666666665,-0.8156399999999998,-4.066506666666668,-4.726320000000001,0.5633066666666665,27.005333333333322,-11.978666666666669,-16.813333333333333,10.859999999999994,-39.01733333333332
0.641,-0.10203799999999996,-0.8159659999999997,-4.065696000000001,-4.725358000000002,0.5633659999999999,27.00179999999999,-11.977800000000002,-16.811999999999998,10.858999999999993,-39.01459999999999
0.642,-0.10288933333333328,-0.8162919999999998,-4.064885333333335,-4.724396000000001,0.5634253333333332,26.998266666666655,-11.976933333333335,-16.810666666666663,10.857999999999993,-39.01186666666665
0.643,-0.1037406666666667,-0.8166179999999998,-4.064074666666668,-4.723434000000001,0.5634846666666665,26.994733333333322,-11.976066666666668,-16.80933333333333,10.856999999999994,-39.00913333333332
0.644,-0.10459200000000002,-0.8169439999999998,-4.063264000000001,-4.722472000000002,0.5635439999999999,26.99119999999999,-11.975200000000001,-16.807999999999996,10.855999999999993,-39.006399999999985
0.645,-0.10544333333333333,-0.8172699999999998,-4.062453333333335,-4.721510000000001,0.5636033333333332,26.987666666666655,-11.974333333333336,-16.806666666666665,10.854999999999993,-39.00366666666665
0.646,-0.10629466666666665,-0.8175959999999998,-4.061642666666668,-4.720548000000001,0.5636626666666665,26.98413333333332,-11.973466666666669,-16.80533333333333,10.853999999999994,-39.00093333333332
0.647,-0.10714599999999996,-0.8179219999999998,-4.060832000000001,-4.719586000000001,0.5637219999999998,26.98059999999999,-11.972600000000002,-16.804,10.852999999999993,-38.99819999999998
0.648,-0.10799733333333328,-0.8182479999999999,-4.060021333333334,-4.718624000000001,0.5637813333333332,26.977066666666655,-11.971733333333335,-16.802666666666664,10.851999999999993,-38.99546666666665
0.649,-0.1088486666666667,-0.8185739999999998,-4.059210666666668,-4.717662000000002,0.5638406666666665,26.97353333333332,-11.970866666666668,-16.801333333333332,10.850999999999994,-38.99273333333332
0.65,-0.10970000000000002,-0.8188999999999999,-4.058400000000002,-4.716700000000001,0.5638999999999998,26.969999999999988,-11.970000000000002,-16.799999999999997,10.849999999999993,-38.98999999999999
0.651,-0.11055133333333333,-0.8192259999999998,-4.057589333333334,-4.715738000000002,0.5639593333333333,26.966466666666655,-11.969133333333335,-16.798666666666666,10.848999999999993,-38.98726666666665
0.652,-0.11140266666666665,-0.8195519999999998,-4.056778666666668,-4.714776000000001,0.5640186666666666,26.96293333333332,-11.968266666666668,-16.79733333333333,10.847999999999994,-38.98453333333332
0.653,-0.11225399999999996,-0.8198779999999998,-4.055968000000001,-4.713814000000001,0.5640779999999999,26.959399999999988,-11.967400000000001,-16.796,10.846999999999994,-38.981799999999986
0.654,-0.11310533333333328,-0.8202039999999998,-4.055157333333335,-4.712852000000002,0.5641373333333333,26.955866666666655,-11.966533333333334,-16.794666666666664,10.845999999999993,-38.979066666666654
0.655,-0.1139566666666667,-0.8205299999999998,-4.054346666666667,-4.711890000000001,0.5641966666666666,26.95233333333332,-11.965666666666667,-16.79333333333333,10.844999999999994,-38.976333333333315
0.656,-0.11480800000000002,-0.8208559999999998,-4.053536000000001,-4.710928000000001,0.5642559999999999,26.948799999999988,-11.964800000000002,-16.791999999999998,10.843999999999994,-38.97359999999998
0.657,-0.11565933333333334,-0.8211819999999999,-4.052725333333335,-4.709966000000001,0.5643153333333332,26.945266666666654,-11.963933333333335,-16.790666666666663,10.842999999999993,-38.97086666666665
0.658,-0.11651066666666665,-0.8215079999999998,-4.051914666666668,-4.709004000000001,0.5643746666666666,26.94173333333332,-11.963066666666668,-16.78933333333333,10.841999999999993,-38.96813333333332
0.659,-0.11736199999999997,-0.8218339999999998,-4.051104000000001,-4.708042000000002,0.5644339999999999,26.938199999999988,-11.962200000000001,-16.787999999999997,10.840999999999994,-38.96539999999999
0.66,-0.11821333333333328,-0.8221599999999998,-4.050293333333334,-4.707080000000001,0.5644933333333332,26.934666666666658,-11.961333333333336,-16.786666666666665,10.839999999999993,-38.96266666666665
0.661,-0.11906466666666671,-0.8224859999999998,-4.049482666666668,-4.706118000000001,0.5645526666666666,26.93113333333332,-11.960466666666669,-16.78533333333333,10.838999999999993,-38.95993333333332
0.662,-0.11991600000000002,-0.8228119999999999,-4.048672000000002,-4.7051560000000014,0.5646119999999999,26.92759999999999,-11.959600000000002,-16.784,10.837999999999994,-38.957199999999986
0.663,-0.12076733333333334,-0.8231379999999998,-4.047861333333334,-4.704194000000001,0.5646713333333332,26.924066666666654,-11.958733333333335,-16.782666666666664,10.836999999999993,-38.954466666666654
0.664,-0.12161866666666665,-0.8234639999999998,-4.047050666666668,-4.703232000000002,0.5647306666666666,26.920533333333324,-11.957866666666668,-16.781333333333333,10.835999999999993,-38.951733333333316
0.665,-0.12246999999999997,-0.8237899999999998,-4.046240000000001,-4.702270000000001,0.5647899999999999,26.916999999999987,-11.957,-16.779999999999998,10.834999999999994,-38.948999999999984
0.666,-0.1233213333333334,-0.8241159999999998,-4.045429333333335,-4.701308000000001,0.5648493333333332,26.913466666666658,-11.956133333333336,-16.778666666666663,10.833999999999993,-38.94626666666665
0.667,-0.12417266666666671,-0.8244419999999998,-4.0446186666666675,-4.7003460000000015,0.5649086666666665,26.90993333333332,-11.955266666666668,-16.77733333333333,10.832999999999993,-38.94353333333332
0.668,-0.12502400000000002,-0.8247679999999998,-4.043808000000001,-4.699384000000001,0.5649679999999999,26.90639999999999,-11.954400000000001,-16.775999999999996,10.831999999999994,-38.94079999999998
0.669,-0.12587533333333334,-0.8250939999999998,-4.042997333333335,-4.698422000000001,0.5650273333333332,26.902866666666657,-11.953533333333334,-16.774666666666665,10.830999999999992,-38.93806666666665
0.67,-0.12672666666666665,-0.8254199999999998,-4.042186666666668,-4.697460000000001,0.5650866666666665,26.899333333333324,-11.952666666666667,-16.77333333333333,10.829999999999993,-38.93533333333332
0.671,-0.12757799999999997,-0.8257459999999999,-4.041376000000001,-4.696498000000001,0.5651459999999999,26.89579999999999,-11.951800000000002,-16.772,10.828999999999994,-38.93259999999999
0.672,-0.1284293333333334,-0.8260719999999998,-4.040565333333334,-4.6955360000000015,0.5652053333333332,26.892266666666657,-11.950933333333335,-16.770666666666664,10.827999999999994,-38.929866666666655
0.673,-0.1292806666666667,-0.8263979999999999,-4.039754666666668,-4.694574000000001,0.5652646666666665,26.888733333333324,-11.950066666666668,-16.769333333333332,10.826999999999993,-38.927133333333316
0.674,-0.13013200000000003,-0.8267239999999998,-4.038944000000001,-4.693612000000002,0.5653239999999999,26.88519999999999,-11.949200000000001,-16.767999999999997,10.825999999999993,-38.924399999999984
0.675,-0.13098333333333334,-0.8270499999999998,-4.0381333333333345,-4.692650000000001,0.5653833333333332,26.881666666666657,-11.948333333333334,-16.766666666666666,10.824999999999994,-38.92166666666665
0.676,-0.13183466666666666,-0.8273759999999999,-4.037322666666668,-4.691688000000001,0.5654426666666665,26.878133333333324,-11.947466666666669,-16.76533333333333,10.823999999999993,-38.91893333333332
0.677,-0.13268599999999997,-0.8277019999999998,-4.036512000000001,-4.6907260000000015,0.5655019999999998,26.87459999999999,-11.946600000000002,-16.763999999999996,10.822999999999993,-38.91619999999998
0.678,-0.1335373333333334,-0.8280279999999998,-4.035701333333335,-4.689764000000001,0.5655613333333332,26.871066666666657,-11.945733333333335,-16.762666666666664,10.821999999999994,-38.91346666666665
0.679,-0.1343886666666667,-0.8283539999999998,-4.0348906666666675,-4.688802000000001,0.5656206666666665,26.867533333333323,-11.944866666666668,-16.76133333333333,10.820999999999993,-38.91073333333332
0.68,-0.13524000000000003,-0.8286799999999999,-4.034080000000001,-4.687840000000001,0.5656799999999998,26.86399999999999,-11.944,-16.759999999999998,10.819999999999993,-38.90799999999999
0.681,-0.13609133333333334,-0.8290059999999998,-4.033269333333335,-4.686878000000001,0.5657393333333333,26.860466666666657,-11.943133333333336,-16.758666666666663,10.818999999999994,-38.905266666666655
0.682,-0.13694266666666666,-0.8293319999999998,-4.032458666666668,-4.6859160000000015,0.5657986666666666,26.856933333333323,-11.942266666666669,-16.75733333333333,10.817999999999993,-38.90253333333332
0.683,-0.13779399999999997,-0.8296579999999998,-4.0316480000000015,-4.684954000000001,0.5658579999999999,26.85339999999999,-11.941400000000002,-16.755999999999997,10.816999999999993,-38.899799999999985
0.684,-0.1386453333333334,-0.8299839999999998,-4.030837333333334,-4.683992000000002,0.5659173333333333,26.849866666666657,-11.940533333333335,-16.754666666666665,10.815999999999994,-38.89706666666665
0.685,-0.1394966666666667,-0.8303099999999999,-4.030026666666668,-4.683030000000001,0.5659766666666666,26.846333333333323,-11.939666666666668,-16.75333333333333,10.814999999999994,-38.89433333333332
0.686,-0.14034800000000003,-0.8306359999999998,-4.029216000000001,-4.682068000000001,0.5660359999999999,26.84279999999999,-11.938800000000002,-16.752,10.813999999999993,-38.89159999999998
0.687,-0.14119933333333334,-0.8309619999999999,-4.0284053333333345,-4.6811060000000015,0.5660953333333332,26.839266666666656,-11.937933333333335,-16.750666666666664,10.812999999999994,-38.88886666666665
0.688,-0.14205066666666655,-0.8312879999999998,-4.027594666666668,-4.680144000000001,0.5661546666666666,26.835733333333323,-11.937066666666668,-16.749333333333333,10.811999999999994,-38.88613333333332
0.689,-0.14290199999999997,-0.8316139999999999,-4.026784000000001,-4.679182000000001,0.5662139999999999,26.83219999999999,-11.936200000000001,-16.747999999999998,10.810999999999993,-38.88339999999999
0.69,-0.1437533333333333,-0.8319399999999998,-4.025973333333335,-4.678220000000001,0.5662733333333332,26.828666666666656,-11.935333333333334,-16.746666666666663,10.809999999999993,-38.880666666666656
0.691,-0.1446046666666666,-0.8322659999999997,-4.0251626666666676,-4.677258000000001,0.5663326666666666,26.825133333333323,-11.934466666666669,-16.74533333333333,10.808999999999994,-38.87793333333332
0.692,-0.14545599999999992,-0.8325919999999998,-4.024352000000001,-4.676296000000002,0.5663919999999999,26.82159999999999,-11.933600000000002,-16.743999999999996,10.807999999999993,-38.875199999999985
0.693,-0.14630733333333323,-0.8329179999999998,-4.023541333333334,-4.675334000000001,0.5664513333333332,26.818066666666656,-11.932733333333335,-16.742666666666665,10.806999999999993,-38.872466666666654
0.694,-0.14715866666666655,-0.8332439999999998,-4.022730666666668,-4.674372000000002,0.5665106666666666,26.814533333333323,-11.931866666666668,-16.74133333333333,10.805999999999994,-38.86973333333332
0.695,-0.14800999999999997,-0.8335699999999998,-4.0219200000000015,-4.673410000000001,0.5665699999999999,26.81099999999999,-11.931000000000001,-16.74,10.804999999999993,-38.86699999999998
0.696,-0.1488613333333333,-0.8338959999999997,-4.021109333333334,-4.672448000000001,0.5666293333333332,26.807466666666656,-11.930133333333336,-16.738666666666663,10.803999999999993,-38.86426666666665
0.697,-0.1497126666666666,-0.8342219999999998,-4.020298666666668,-4.671486000000002,0.5666886666666665,26.803933333333323,-11.929266666666669,-16.737333333333332,10.802999999999994,-38.86153333333332
0.698,-0.15056399999999992,-0.8345479999999998,-4.019488000000001,-4.670524000000001,0.5667479999999999,26.80039999999999,-11.928400000000002,-16.735999999999997,10.801999999999992,-38.85879999999999
0.699,-0.15141533333333324,-0.8348739999999998,-4.0186773333333345,-4.669562000000001,0.5668073333333332,26.796866666666656,-11.927533333333335,-16.734666666666666,10.800999999999993,-38.85606666666665
0.7,-0.15226666666666655,-0.8351999999999998,-4.017866666666668,-4.668600000000001,0.5668666666666665,26.793333333333322,-11.926666666666668,-16.73333333333333,10.799999999999994,-38.85333333333332
0.701,-0.15311799999999998,-0.8355259999999998,-4.017056000000001,-4.667638000000001,0.5669259999999999,26.78979999999999,-11.925800000000002,-16.732,10.798999999999994,-38.850599999999986
0.702,-0.1539693333333333,-0.8358519999999998,-4.016245333333335,-4.666676000000002,0.5669853333333332,26.786266666666656,-11.924933333333335,-16.730666666666664,10.797999999999993,-38.847866666666654
0.703,-0.1548206666666666,-0.8361779999999998,-4.015434666666668,-4.665714000000001,0.5670446666666665,26.782733333333322,-11.924066666666668,-16.72933333333333,10.796999999999993,-38.84513333333332
0.704,-0.15567199999999992,-0.8365039999999998,-4.014624000000001,-4.664752000000002,0.5671039999999998,26.77919999999999,-11.923200000000001,-16.727999999999998,10.795999999999994,-38.842399999999984
0.705,-0.15652333333333324,-0.8368299999999997,-4.013813333333335,-4.663790000000001,0.5671633333333332,26.775666666666655,-11.922333333333334,-16.726666666666663,10.794999999999993,-38.83966666666665
0.706,-0.15737466666666655,-0.8371559999999998,-4.013002666666668,-4.662828000000001,0.5672226666666665,26.772133333333322,-11.921466666666669,-16.72533333333333,10.793999999999993,-38.83693333333332
0.707,-0.15822599999999998,-0.8374819999999998,-4.0121920000000015,-4.661866000000002,0.5672819999999998,26.76859999999999,-11.920600000000002,-16.723999999999997,10.792999999999994,-38.83419999999999
0.708,-0.1590773333333333,-0.8378079999999998,-4.011381333333334,-4.660904000000001,0.5673413333333333,26.765066666666655,-11.919733333333335,-16.722666666666665,10.791999999999993,-38.83146666666665
0.709,-0.1599286666666666,-0.8381339999999998,-4.010570666666668,-4.659942000000001,0.5674006666666666,26.761533333333322,-11.918866666666668,-16.72133333333333,10.790999999999993,-38.82873333333332
0.71,-0.16077999999999992,-0.8384599999999998,-4.009760000000001,-4.6589800000000015,0.5674599999999999,26.75799999999999,-11.918000000000001,-16.72,10.789999999999994,-38.825999999999986
0.711,-0.16163133333333324,-0.8387859999999998,-4.008949333333335,-4.658018000000001,0.5675193333333333,26.754466666666655,-11.917133333333336,-16.718666666666664,10.788999999999993,-38.823266666666655
0.712,-0.16248266666666666,-0.8391119999999999,-4.008138666666667,-4.657056000000002,0.5675786666666666,26.75093333333332,-11.916266666666669,-16.717333333333332,10.787999999999993,-38.820533333333316
0.713,-0.16333399999999998,-0.8394379999999998,-4.007328000000001,-4.656094000000001,0.5676379999999999,26.74739999999999,-11.915400000000002,-16.715999999999998,10.786999999999994,-38.817799999999984
0.714,-0.1641853333333333,-0.8397639999999997,-4.006517333333335,-4.655132000000001,0.5676973333333333,26.743866666666655,-11.914533333333335,-16.714666666666666,10.785999999999994,-38.81506666666665
0.715,-0.1650366666666666,-0.8400899999999998,-4.005706666666668,-4.6541700000000015,0.5677566666666666,26.74033333333332,-11.913666666666668,-16.71333333333333,10.784999999999993,-38.81233333333332
0.716,-0.16588799999999992,-0.8404159999999998,-4.004896000000001,-4.653208000000001,0.5678159999999999,26.736799999999988,-11.9128,-16.711999999999996,10.783999999999994,-38.80959999999999
0.717,-0.16673933333333324,-0.8407419999999998,-4.004085333333334,-4.652246000000002,0.5678753333333332,26.733266666666655,-11.911933333333335,-16.710666666666665,10.782999999999994,-38.80686666666665
0.718,-0.16759066666666667,-0.8410679999999998,-4.003274666666668,-4.651284000000001,0.5679346666666666,26.72973333333332,-11.911066666666668,-16.70933333333333,10.781999999999993,-38.80413333333332
0.719,-0.16844199999999998,-0.8413939999999998,-4.002464000000002,-4.650322000000001,0.5679939999999999,26.72619999999999,-11.910200000000001,-16.708,10.780999999999993,-38.80139999999999
0.72,-0.1692933333333333,-0.8417199999999998,-4.001653333333334,-4.6493600000000015,0.5680533333333332,26.722666666666655,-11.909333333333334,-16.706666666666663,10.779999999999994,-38.798666666666655
0.721,-0.1701446666666666,-0.8420459999999999,-4.000842666666668,-4.648398000000001,0.5681126666666666,26.719133333333325,-11.90846666666667,-16.705333333333332,10.778999999999993,-38.795933333333316
0.722,-0.17099599999999993,-0.8423719999999998,-4.000032000000001,-4.647436000000002,0.5681719999999999,26.715599999999988,-11.907600000000002,-16.703999999999997,10.777999999999993,-38.793199999999985
0.723,-0.17184733333333324,-0.8426979999999998,-3.9992213333333346,-4.646474000000001,0.5682313333333332,26.712066666666658,-11.906733333333335,-16.702666666666666,10.776999999999994,-38.79046666666665
