X,-5.66133211400731E-4 0.016951623228167456 -0.20596936442616737 1.2216478433166404 -3.270455509831012 2.762446410608357 -0.6859631153788236,0.002539734796524242 -0.09020082304524431 1.2732002743481132 -9.181068815727254 35.78078765431382 -70.7977079560918 53.01449474164679,-0.006388172534686843 0.298163145862473 -5.590128486521588 53.76625781140821 -279.5104917243342 744.8637177425569 -795.9848529202077,0.006523639689045948 -0.379706995883289 8.984079561007885 -110.33480566944804 740.0739884745915 -2566.0235220755426 3589.189373557931,-9.741197988591336E-4 0.08140521262321816 -2.684308642062188 45.098434614864175 -408.90798039382037 1900.5398856366835 -3540.8050114981856
12.041,-73.28077050809534,33.424210835046104,1.6243561702599436,-0.847178041645293,-1.2464888096696995
12.042,-73.34180970751926,33.48916159516671,1.6243498231201556,-0.8465480527424916,-1.245495569630748
12.043,-73.40289070773872,33.55418805019293,1.6243249084932359,-0.8459220798881688,-1.2445042058357103
12.044,-73.46401353210013,33.619290260410715,1.6242813889534773,-0.8453001252760259,-1.2435147193286866
12.045,-73.52517820395218,33.68446828612958,1.6242192270115083,-0.8446821911652478,-1.2425271111574148
12.046,-73.58638474666041,33.74972218771371,1.624138385247079,-0.8440682797713634,-1.2415413823368908
12.047,-73.64763318359755,33.81505202553229,1.6240388260198415,-0.8434583932225905,-1.2405575339330426
12.048,-73.70892353814648,33.88045786000249,1.6239205118313293,-0.8428525337817518,-1.239575566975418
12.049,-73.77025583370092,33.945939751578415,1.6237834050375568,-0.8422507035479612,-1.2385954824790133
12.05,-73.83163009366325,34.01149776072567,1.623627468030918,-0.8416529047804033,-1.2376172814770143
12.051,-73.89304634144946,34.07713194797703,1.6234526630382788,-0.8410591394799667,-1.236640965038987
12.052,-73.95450460047907,34.14284237386904,1.623258952393826,-0.8404694099313019,-1.2356665341217195
12.053,-74.01600489418692,34.208629098975855,1.623046298357167,-0.8398837182844545,-1.2346939897911398
12.054,-74.07754724601844,34.274492183918376,1.6228146630860465,-0.8393020665657787,-1.2337233330804338
12.055,-74.13913167942327,34.34043168933864,1.6225640087600368,-0.8387244570199073,-1.232754564953666
12.056,-74.20075821786827,34.406447675912894,1.6222942975514343,-0.8381508917132123,-1.2317876864658501
12.057,-74.26242688482398,34.47254020435049,1.622005491503387,-0.8375813727448076,-1.2308226986101545
12.058,-74.32413770377644,34.53870933540873,1.621697552675414,-0.8370159022902044,-1.229859602419765
12.059,-74.38589069821852,34.604955129845514,1.6213704430815596,-0.8364544823175493,-1.2288983988987638
12.06,-74.44768589165162,34.67127764848022,1.621024124757696,-0.835897115100579,-1.2279390890184914
12.061,-74.5095233075929,34.737676952153954,1.620658559588719,-0.8353438025492324,-1.2269816738375994
12.062,-74.57140296956409,34.80415310174249,1.6202737095086377,-0.8347945468572107,-1.2260261542983244
12.063,-74.63332490109815,34.870706158155606,1.6198695363477782,-0.8342493500035744,-1.2250725314374904
12.064,-74.69528912574077,34.93733618234251,1.6194460019873986,-0.8337082141056271,-1.2241208062591795
12.065,-74.75729566704699,35.00404323526721,1.6190030681705139,-0.8331711411897231,-1.223170979734732
12.066,-74.81934454857603,35.07082737793508,1.6185406967438212,-0.8326381333695281,-1.2222230528427644
12.067,-74.88143579390604,35.13768867139414,1.618058849344834,-0.8321091925731707,-1.2212770266091866
12.068,-74.94356942661952,35.20462717671979,1.6175574876674546,-0.8315843208997649,-1.2203329020053388
12.069,-75.00574547031056,35.27164295501428,1.617036573412861,-0.8310635203902166,-1.2193906800025616
12.07,-75.06796394858429,35.33873606741873,1.616496068131255,-0.8305467929835686,-1.218450361597661
12.071,-75.13022488505453,35.405906575104844,1.6159359334146757,-0.830034140713451,-1.2175119477656153
12.072,-75.19252830334493,35.473154539287755,1.615356130795135,-0.8295255655843903,-1.216575439488679
12.073,-75.25487422709139,35.54048002120113,1.6147566217755411,-0.8290210695790847,-1.2156408377272783
12.074,-75.31726267993676,35.60788308211398,1.6141373678296986,-0.8285206547129746,-1.2147081434563916
12.075,-75.37969368553645,35.675363783333644,1.6134983303222725,-0.8280243229687585,-1.213777357676463
12.076,-75.44216726755837,35.742922186211565,1.6128394706852305,-0.8275320762272713,-1.2128484813151772
12.077,-75.50468344967197,35.81055835209623,1.6121607502795996,-0.8270439165330572,-1.2119215153475125
12.078,-75.56724225556553,35.87827234241582,1.6114621303918284,-0.8265598457778651,-1.2109964607520851
12.079,-75.6298437089338,35.946064218594536,1.6107435722865375,-0.8260798659662214,-1.2100733184929595
12.08,-75.69248783348124,36.01393404211377,1.610005037179235,-0.8256039789353053,-1.2091520895087342
12.081,-75.75517465292253,36.0818818744632,1.6092464863199893,-0.825132186740575,-1.2082327747416457
12.082,-75.81790419098456,36.149907777193796,1.608467880862463,-0.8246644912337615,-1.2073153751703103
12.083,-75.88067647140144,36.21801181187505,1.6076691819021107,-0.8242008943720975,-1.2063998917369645
12.084,-75.94349151792068,36.286194040114886,1.6068503505052831,-0.8237413979200028,-1.2054863254129486
12.085,-76.00634935429638,36.35445452354259,1.606011347754702,-0.8232860039474872,-1.2045746771150334
12.086,-76.0692500042945,36.42279332383192,1.6051521346621485,-0.8228347142226085,-1.2036649477963692
12.087,-76.13219349169097,36.49121050268662,1.6042726721939289,-0.822387530724427,-1.2027571383628128
12.088,-76.19517984027291,36.55970612185423,1.603372921270875,-0.8219444552501045,-1.2018512498257223
12.089,-76.25820907383593,36.628280243089996,1.6024528427865334,-0.8215054896768379,-1.2009472830618506
12.09,-76.32128121618632,36.69693292821365,1.6015123976071663,-0.8210706358454445,-1.200045239046176
12.091,-76.38439629114055,36.76566423905411,1.6005515465590179,-0.8206398956222074,-1.1991451186772792
12.092,-76.44755432252575,36.83447423747976,1.5995702504155815,-0.8202132708588579,-1.1982469229046728
12.093,-76.51075533417824,36.90336298540115,1.5985684699467129,-0.8197907634107651,-1.1973506526305755
12.094,-76.57399934994501,36.97233054474999,1.5975461658567838,-0.8193723750714526,-1.1964563087935858
12.095,-76.63728639368317,37.04137697750662,1.5965032987628547,-0.8189581075762362,-1.1955638923359402
12.096,-76.70061648926134,37.110502345668586,1.5954398293347367,-0.8185479628641588,-1.1946734041489435
12.097,-76.76398966055501,37.179706711269894,1.5943557181749384,-0.8181419427069159,-1.1937848451530044
12.098,-76.82740593145199,37.248990136393225,1.5932509258404934,-0.8177400487779778,-1.1928982162976354
12.099,-76.89086532584926,37.318352683127394,1.59212541284478,-0.817342283063681,-1.1920135184195715
12.1,-76.95436786765626,37.38779441362545,1.590979139664796,-0.8169486472120298,-1.191130752490153
12.101,-77.01791358079107,37.45731539005465,1.5898120667284275,-0.8165591429292363,-1.190249919400685
12.102,-77.08150248918213,37.52691567461853,1.5886241544726545,-0.8161737721143254,-1.189371020067938
12.103,-77.14513461676671,37.596595329558006,1.5874153632234993,-0.8157925364444054,-1.1884940553686647
12.104,-77.20880998749305,37.66635441713459,1.5861856533342689,-0.8154154376766201,-1.187619026237826
12.105,-77.27252862532093,37.73619299966652,1.5849349851237093,-0.8150424775681131,-1.1867459335085186
12.106,-77.33629055421969,37.806111139484535,1.5836633187959706,-0.8146736577668889,-1.1858747781520833
12.107,-77.40009579816612,37.87610889896906,1.5823706145824872,-0.814308980095575,-1.185005561001617
12.108,-77.4639443811525,37.94618634051381,1.5810568326619432,-0.8139484461730717,-1.1841382830066323
12.109,-77.52783632717654,38.016343526571525,1.5797219332057466,-0.813592057752885,-1.1832729449965882
12.11,-77.59177166024853,38.08658051960686,1.5783658762252344,-0.8132398164975712,-1.1824095478918935
12.111,-77.65575040438704,38.156897382127575,1.5769886218936335,-0.8128917241715499,-1.181548092540197
12.112,-77.71977258362327,38.22729417667268,1.5755901301604354,-0.812547782339152,-1.1806885798655458
12.113,-77.78383822199808,38.29777096581507,1.574170361024244,-0.8122079927757113,-1.1798310107228644
12.114,-77.84794734356055,38.36832781216629,1.5727292744618353,-0.8118723570491966,-1.1789753859743541
12.115,-77.91209997237281,38.438964778373254,1.5712668303499413,-0.8115408768221641,-1.1781217065440615
12.116,-77.97629613250479,38.509681927091954,1.5697829885925785,-0.8112135538590337,-1.1772699732468936
12.117,-78.04053584803694,38.5804793210466,1.568277708990081,-0.8108903896331867,-1.1764201869596036
12.118,-78.10481914306227,38.651357022974146,1.566750951342783,-0.8105713858544732,-1.175572348580772
12.119,-78.16914604168224,38.72231509564529,1.565202675421915,-0.8102565441563456,-1.1747264589434963
12.12,-78.23351656800614,38.793353601877705,1.5636328409113958,-0.8099458660485652,-1.173882518928167
12.121,-78.29793074615783,38.86447260449928,1.5620414075842746,-0.8096393533064656,-1.1730405293606054
12.122,-78.36238860027015,38.93567216640009,1.5604283349753132,-0.8093370073634105,-1.1722004911284785
12.123,-78.42689015448354,39.00695235048591,1.5587935827411457,-0.8090388299365259,-1.1713624050648832
12.124,-78.49143543295298,39.078313219701165,1.5571371104365426,-0.8087448224664513,-1.1705262720320206
12.125,-78.5560244598402,39.14975483702472,1.5554588775889897,-0.8084549866048292,-1.1696920929030057
12.126,-78.6206572593193,39.22127726546922,1.5537588436441183,-0.8081693238978005,-1.1688598684963836
12.127,-78.68533385556921,39.292880568062294,1.5520369681839838,-0.8078878359642658,-1.1680295996161476
12.128,-78.75005427278963,39.364564807902305,1.5502932104632237,-0.807610524208485,-1.1672012871681545
12.129,-78.81481853518193,39.43633004809727,1.548527529911098,-0.8073373902311687,-1.1663749319782255
12.13,-78.8796266669587,39.508176351786695,1.5467398859586865,-0.8070684356039237,-1.16555053483944
12.131,-78.94447869234675,39.58010378215909,1.5449302377478489,-0.8068036618037695,-1.1647280966321887
12.132,-79.00937463558026,39.65211240242673,1.5430985446005252,-0.8065430703295533,-1.163907618189569
12.133,-79.07431452090273,39.72420227582416,1.541244765734973,-0.8062866627201402,-1.163089100297384
12.134,-79.13929837257146,39.796373465652216,1.539368860356717,-0.8060344404052557,-1.1622725438396628
12.135,-79.20432621484902,39.868626035213545,1.5374707875930653,-0.8057864049492309,-1.161457949565829
12.136,-79.26939807201342,39.94096004786093,1.5355505065185753,-0.8055425577817914,-1.1606453183671874
12.137,-79.33451396835034,40.01337556697309,1.5336079762278132,-0.8053029003472147,-1.1598346510186275
12.138,-79.39967392815497,40.08587265597044,1.5316431557425858,-0.8050674342061939,-1.1590259483641603
12.139,-79.46487797573408,40.15845137830082,1.529656004055596,-0.8048361607084189,-1.1582192111968652
12.14,-79.530126135406,40.23111179745968,1.5276464800740541,-0.8046090812945295,-1.1574144403425635
12.141,-79.59541843149567,40.303853976951025,1.5256145427797492,-0.8043861974560969,-1.1566116365906964
12.142,-79.66075488834082,40.376677980326356,1.523560150999856,-0.8041675106373987,-1.1558108007670853
12.143,-79.72613553029078,40.44958387118766,1.5214832635178936,-0.8039530220789857,-1.1550119336902753
12.144,-79.7915603817014,40.52257171313682,1.5193838392265206,-0.8037427334179483,-1.1542150361096901
12.145,-79.8570294669422,40.595641569841185,1.5172618367964787,-0.8035366459384932,-1.1534201088802547
12.146,-79.92254281039246,40.66879350498176,1.515117215009468,-0.803334761041242,-1.1526271527550307
12.147,-79.98810043643809,40.74202758228228,1.5129499325271354,-0.8031370801159028,-1.1518361685416494
12.148,-80.053702369482,40.815343865497546,1.510759947936549,-0.8029436045012517,-1.15104715705138
12.149,-80.11934863392901,40.88874241840745,1.5085472199102696,-0.8027543356306523,-1.1502601190336463
12.15,-80.18503925420464,40.9622233048649,1.5063117069335021,-0.8025692747846733,-1.1494750553397353
12.151,-80.25077425473317,41.03578658870038,1.5040533676024097,-0.8023884233384706,-1.1486919666608628
12.152,-80.31655365995832,41.10943233381557,1.5017721603512655,-0.8022117826635622,-1.147910853870144
12.153,-80.38237749433151,41.183160604137136,1.4994680436489034,-0.8020393540587065,-1.1471317176988123
12.154,-80.44824578231058,41.2569714636162,1.497140975862294,-0.8018711388408519,-1.1463545589253954
12.155,-80.51415854836968,41.33086497626221,1.4947909153802357,-0.8017071383196708,-1.1455793783247827
12.156,-80.5801158169894,41.40484120608961,1.49241782054969,-0.8015473538484912,-1.1448061766718638
12.157,-80.64611761265996,41.478900217164444,1.4900216496466783,-0.8013917866715019,-1.144034954752442
12.158,-80.7121639598872,41.553042073580635,1.4876023609017466,-0.8012404380547196,-1.143265713305027
12.159,-80.7782548831814,41.62726683947813,1.4851599125381654,-0.8010933093223684,-1.1424984530972324
12.16,-80.8443904070663,41.70157457901133,1.4826942627155404,-0.8009504017477411,-1.1417331749003097
12.161,-80.91057055607475,41.77596535638748,1.4802053695698305,-0.8008117165422846,-1.1409698794855103
12.162,-80.97679535475095,41.850439235831466,1.4776931911987958,-0.8006772549465495,-1.140208567605896
12.163,-81.04306482765003,41.92499628161216,1.4751576856492647,-0.8005470182483805,-1.1394492399781484
12.164,-81.10937899933224,41.99963655802686,1.4725988109607897,-0.8004210077428979,-1.138691897391709
12.165,-81.17573789437787,42.07436012941344,1.4700165250637838,-0.8002992245287714,-1.1379365405814497
12.166,-81.2421415373673,42.149167060148336,1.467410785905031,-0.8001816698574657,-1.137183170278604
12.167,-81.30858995289915,42.22405741462331,1.4647815514404101,-0.8000683449586177,-1.1364317872689753
12.168,-81.37508316557724,42.299031257287545,1.4621287794275304,-0.7999592510145703,-1.1356823922692456
12.169,-81.44162120002,42.37408865259875,1.45945242776952,-0.7998543893095302,-1.1349349860033726
12.17,-81.50820408084985,42.44922966508228,1.4567524541821513,-0.7997537608257517,-1.134189569228056
12.171,-81.5748318327088,42.52445435925734,1.4540288164375852,-0.7996573669056488,-1.1334461426890812
12.172,-81.64150448024051,42.59976279971182,1.4512814722261282,-0.7995652086005975,-1.1327047070740264
12.173,-81.70822204810312,42.67515505105076,1.448510379216259,-0.7994772871365967,-1.1319652631359531
12.174,-81.77498456096494,42.75063117791468,1.4457154950255244,-0.7993936036741616,-1.1312278116060952
12.175,-81.84179204350608,42.82619124498684,1.4428967772441865,-0.79931415926103,-1.1304923532120483
12.176,-81.90864452041376,42.90183531697688,1.4400541833988427,-0.7992389550540793,-1.1297588886741323
12.177,-81.97554201638712,42.97756345862911,1.4371876709851676,-0.7991679921919967,-1.129027418709029
12.178,-82.04248455613455,43.05337573471741,1.43429719749156,-0.7991012717989179,-1.1282979440043164
12.179,-82.10947216437998,43.1292722100709,1.4313827203209257,-0.7990387949735123,-1.127570465316694
12.18,-82.17650486584941,43.205252949527456,1.4284441968670762,-0.7989805627526039,-1.126844983319188
12.181,-82.24358268528631,43.28131801797657,1.4254815844419682,-0.7989265761948445,-1.126121498768498
12.182,-82.31070564744022,43.35746748032626,1.4224948404230418,-0.7988768365189571,-1.1254000123012702
12.183,-82.37787377707338,43.433701401537185,1.4194839220276663,-0.7988313446162465,-1.1246805246742042
12.184,-82.44508709895773,43.51001984659559,1.4164487864804869,-0.7987901016836076,-1.123963036578516
12.185,-82.51234563787588,43.58642288051454,1.4133893909934159,-0.798753108670553,-1.1232475487090596
12.186,-82.57964941862073,43.662910568364175,1.410305692671045,-0.7987203666320966,-1.1225340617825168
12.187,-82.64699846599538,43.739482975214294,1.4071976486598032,-0.798691876619614,-1.121822576428258
12.188,-82.71439280481263,43.81614016621257,1.4040652159897036,-0.798667639582618,-1.1211130934138964
12.189,-82.78183245989834,43.89288220649929,1.4009083517125873,-0.7986476566488818,-1.1204056133797167
12.19,-82.84931745608452,43.96970916126396,1.397727012840278,-0.7986319287060724,-1.1197001370205726
12.191,-82.91684781821922,44.04662109575464,1.3945211562700024,-0.7986204567691857,-1.118996665038594
12.192,-82.98442357115371,44.12361807520336,1.3912907389826614,-0.7986132419187015,-1.1182951980813414
12.193,-83.05204473975763,44.20070016493606,1.3880357177463338,-0.7986102849731651,-1.1175957368436684
12.194,-83.11971134890594,44.277867430274576,1.3847560494600657,-0.798611587027608,-1.1168982820131532
12.195,-83.18742342348344,44.35511993656883,1.3814516909083068,-0.7986171489333174,-1.116202834226442
12.196,-83.2551809883908,44.43245774923515,1.378122598830032,-0.7986269716980132,-1.1155093942002168
12.197,-83.32298406853153,44.50988093370814,1.3747687299332938,-0.7986410562530182,-1.1148179625783996
12.198,-83.3908326888272,44.58738955544653,1.3713900408679365,-0.7986594034314294,-1.1141285400412926
12.199,-83.458726874203,44.664983679956215,1.3679864883274604,-0.7986820142846227,-1.113441127221904
12.2,-83.52666664960086,44.74266337278414,1.3645580288234669,-0.7987088896675232,-1.11275572479326
12.201,-83.5946520399682,44.82042869949499,1.3611046189494118,-0.79874003040959,-1.1120723334429385
12.202,-83.66268307026718,44.89827972570243,1.3576262152059826,-0.7987754374639735,-1.11139095378212
12.203,-83.7307597654655,44.97621651704197,1.3541227740556678,-0.7988151117510824,-1.1107115864838306
12.204,-83.79888215054471,45.05423913918913,1.3505942519318523,-0.7988590540312543,-1.1100342322065444
12.205,-83.8670502504934,45.13234765785672,1.3470406052915678,-0.7989072653303992,-1.1093588915614419
12.206,-83.93526409032015,45.21054213879314,1.3434617903571962,-0.7989597462924394,-1.108685565247015
12.207,-84.0035236950297,45.28882264776542,1.3398577635603033,-0.7990164979396468,-1.1080142538125983
12.208,-84.07182908964893,45.36718925061496,1.3362284810632445,-0.7990775209595995,-1.1073449580403576
12.209,-84.14018029921175,45.44564201317281,1.3325738991666185,-0.799142816294534,-1.1066776784432477
12.21,-84.20857734875771,45.52418100132423,1.3288939740564274,-0.7992123847011499,-1.1060124157233986
12.211,-84.27702026334285,45.60280628098349,1.3251886618695607,-0.7992862270161822,-1.1053491704556109
12.212,-84.34550906803506,45.68151791813046,1.3214579186683295,-0.799364343941761,-1.1046879433492904
12.213,-84.41404378790364,45.76031597871282,1.317701700644193,-0.7994467363946569,-1.104028734964686
12.214,-84.4826244480392,45.839200528788645,1.3139199636921148,-0.799533405033344,-1.1033715459602718
12.215,-84.5512510735332,45.91817163439669,1.3101126638907772,-0.7996243507091094,-1.1027163769254003
12.216,-84.61992368949609,45.997229361640855,1.3062797571424198,-0.7997195741641008,-1.1020632285112697
12.217,-84.68864232104362,46.07637377663651,1.3024211993474637,-0.799819076107724,-1.1014121013254226
12.218,-84.75740699330251,46.15560494554985,1.2985369464208816,-0.7999228573148685,-1.1007629959608494
12.219,-84.82621773141327,46.234922934591744,1.2946269541903348,-0.8000309184876642,-1.1001159130541964
12.22,-84.89507456052122,46.31432780997705,1.2906911783688884,-0.8001432603864487,-1.0994708532020923
12.221,-84.96397750578734,46.39381963797735,1.2867295747878416,-0.8002598836587822,-1.0988278170229933
12.222,-85.03292659238275,46.47339848489174,1.2827420991093277,-0.8003807890504504,-1.09818680510989
12.223,-85.10192184548356,46.55306441706251,1.27872870699548,-0.8005059772490313,-1.097547818063049
12.224,-85.17096329028554,46.6328175008564,1.274689354095699,-0.800635448902085,-1.0969108564790986
12.225,-85.24005095198416,46.712657802676524,1.270623996028462,-0.8007692047954151,-1.0962759209655815
12.226,-85.30918485579659,46.7925853889733,1.2665325882430807,-0.8009072454201487,-1.095643012122764
12.227,-85.37836502694377,46.87260032621169,1.2624150863271097,-0.8010495715220713,-1.0950121305036191
12.228,-85.4475914906539,46.95270268090497,1.2582714457153088,-0.8011961837596573,-1.094383276722965
12.229,-85.51686427217726,47.03289251960701,1.2541016218060577,-0.801347082729535,-1.0937564513737925
12.23,-85.58618339676387,47.113169908884636,1.2499055700577628,-0.8015022690756268,-1.0931316550127121
12.231,-85.65554888967833,47.193534915359585,1.2456832457487508,-0.801661743430941,-1.0925088882545424
12.232,-85.72496077619681,47.2739876056902,1.241434604184633,-0.8018255063229844,-1.0918881516413421
12.233,-85.7944190816041,47.35452804654711,1.2371596006637446,-0.8019935584247833,-1.0912694457661019
12.234,-85.86392383119603,47.435156304655386,1.2328581903534541,-0.8021659002929482,-1.0906527712108982
12.235,-85.93347505027936,47.51587244678024,1.2285303284538713,-0.802342532491366,-1.090038128539618
12.236,-86.0030727641734,47.5966765396928,1.2241759701742012,-0.8025234556166652,-1.0894255182943198
12.237,-86.0727169982034,47.67756865023399,1.2197950705235598,-0.8027086702145425,-1.0888149410716323
12.238,-86.14240777770917,47.75854884525257,1.215387584574728,-0.8028981767834011,-1.0882063974208904
12.239,-86.21214512803877,47.83961719165064,1.2109534673859343,-0.8030919759817152,-1.0875998878914288
12.24,-86.28192907455146,47.92077375636382,1.2064926739226394,-0.8032900682096624,-1.086995413076238
12.241,-86.35175964261856,48.00201860634059,1.2020051590757248,-0.8034924540093016,-1.0863929734664453
12.242,-86.42163685762017,48.083351808596156,1.1974908777851851,-0.8036991339372435,-1.0857925696950588
12.243,-86.49156074494687,48.164773430159705,1.1929497848891515,-0.8039101084336835,-1.0851942022422918
12.244,-86.56153133000178,48.24628353809522,1.188381835225755,-0.8041253780625084,-1.0845978717011349
12.245,-86.63154863819628,48.327882199523636,1.183786983531263,-0.8043449432420857,-1.084003578573629
12.246,-86.70161269495489,48.40956948157987,1.1791651845510387,-0.8045688044271628,-1.083411323430937
12.247,-86.77172352570825,48.4913454514242,1.1745163930031595,-0.8047969621343327,-1.0828211068114797
12.248,-86.84188115590365,48.57321017628522,1.1698405634947449,-0.8050294167601351,-1.082232929228212
12.249,-86.91208561099393,48.65516372340279,1.165137650698398,-0.8052661688320768,-1.0816467912231928
12.25,-86.98233691644553,48.737206160056196,1.1604076091211937,-0.8055072186630241,-1.081062693356671
12.251,-87.05263509773405,48.81933755356136,1.15565039328294,-0.8057525666895344,-1.0804806361088595
12.252,-87.12298018034645,48.901557971271025,1.150865957708902,-0.806002213388183,-1.079900620072749
12.253,-87.19337218977856,48.98386748057238,1.1460542568734127,-0.8062561591846134,-1.079322645673983
12.254,-87.26381115154068,49.06626614889263,1.1412152450980102,-0.8065144042861903,-1.07874671352738
12.255,-87.33429709115052,49.14875404367718,1.136348876807915,-0.8067769492931802,-1.0781728240804114
12.256,-87.40483003413516,49.23133123242054,1.1314551063064755,-0.8070437944311379,-1.0776009779078777
12.257,-87.47541000603734,49.313997782657346,1.1265338878806688,-0.8073149401693627,-1.0770311754645263
12.258,-87.54603703240437,49.396753761944645,1.1215851757792734,-0.807590386751599,-1.076463417296054
12.259,-87.6167111387991,49.4795992378779,1.1166089241801274,-0.8078701345416448,-1.07589770390814
12.26,-87.68743235079258,49.56253427809748,1.1116050872483356,-0.8081541839105739,-1.0753340358028254
12.261,-87.75820069396667,49.64555895026218,1.1065736191180804,-0.8084425351930804,-1.0747724134566852
12.262,-87.8290161939168,49.728673322083985,1.1015144738125855,-0.808735188607443,-1.0742128374045024
12.263,-87.89987887624191,49.81187746130025,1.0964276054351103,-0.8090321445392874,-1.0736553081228521
12.264,-87.9707887665596,49.89517143568026,1.091312967950671,-0.8093334032396342,-1.0730998261246896
12.265,-88.04174589049498,49.9785553130447,1.086170515282447,-0.8096389649595039,-1.0725463918975038
12.266,-88.11275027367961,50.06202916121766,1.0810002013990925,-0.8099488300699704,-1.07199500589968
12.267,-88.18380194176463,50.14559304809928,1.0758019801291994,-0.8102629987311047,-1.0714456686441736
12.268,-88.25490092040178,50.22924704159028,1.0705758053231875,-0.8105814712776009,-1.0708983806002834
12.269,-88.32604723526293,50.31299120965037,1.0653216307678122,-0.8109042478331503,-1.0703531422700507
12.27,-88.39724091202315,50.396825620264856,1.060039410160698,-0.8112313287761026,-1.0698099541227748
12.271,-88.46848197637306,50.48075034145848,1.0547290972776864,-0.8115627141792174,-1.0692688166350308
12.272,-88.53977045401197,50.56476544128635,1.0493906457127196,-0.811898404355361,-1.0687297302579282
12.273,-88.61110637064867,50.648870987837434,1.0440240091543274,-0.8122383994245865,-1.068192695497146
12.274,-88.6824897520051,50.73306704923676,1.0386291411382444,-0.8125826996342767,-1.0676577128074314
12.275,-88.7539206238095,50.81735369365061,1.0332059952529562,-0.812931305206348,-1.0671247825998762
12.276,-88.82539901180968,50.90173098928518,1.027754524906868,-0.8132842161735425,-1.066593905438367
12.277,-88.89692494175368,50.98619900435586,1.0222746836520855,-0.8136414328378123,-1.0660650816903399
12.278,-88.96849843940706,51.0707578071548,1.0167664248515393,-0.8140029552573651,-1.0655383118833015
12.279,-89.04011953054479,51.15540746597356,1.0112297018408754,-0.8143687835704441,-1.0650135964319816
12.28,-89.11178824094902,51.24014804916033,1.0056644680466889,-0.8147389179553102,-1.0644909358056793
12.281,-89.18350459641772,51.32497962508558,1.0000706766536496,-0.8151133584738091,-1.0639703304445902
12.282,-89.25526862275524,51.409902262154226,0.9944482810465161,-0.8154921053223916,-1.0634517807852717
12.283,-89.32708034578,51.49491602882484,0.9887972342971807,-0.8158751585192476,-1.062935287282471
12.284,-89.3989397913181,51.5800209935751,0.9831174896521588,-0.8162625181844305,-1.062420850376384
12.285,-89.4708469852113,51.66521722493179,0.9774090001342302,-0.8166541843215782,-1.0619084704999295
12.286,-89.54280195330298,51.75050479142818,0.971671718997186,-0.8170501571016757,-1.0613981481078554
12.287,-89.61480472146019,51.8358837616853,0.9659055990928209,-0.817450436524723,-1.060889883629443
12.288,-89.68685531554729,51.92135420430123,0.9601105935494161,-0.8178550226998595,-1.0603836774648698
12.289,-89.75895376144734,52.006916187938266,0.9542866552769738,-0.8182639155725155,-1.0598795300688835
12.29,-89.8311000850541,52.09256978130578,0.9484337371636684,-0.8186771152008987,-1.0593774418634894
12.291,-89.90329431226726,52.17831505312166,0.942551792179529,-0.8190946216614066,-1.058877413267055
12.292,-89.97553646900198,52.26415207216281,0.9366407730490209,-0.8195164348448998,-1.0583794447088621
12.293,-90.0478265811828,52.350080907236254,0.93070063260393,-0.8199425548241379,-1.0578835365854502
12.294,-90.12016467474285,52.43610162716403,0.9247313235960064,-0.8203729816136729,-1.0573896893297388
12.295,-90.19255077562934,52.522214300838876,0.9187327987206118,-0.8208077150898134,-1.0568979033564574
12.296,-90.26498490979696,52.608418997163206,0.9127050106421848,-0.8212467552962153,-1.0564081790585078
12.297,-90.33746710321756,52.6947157850882,0.9066479119433097,-0.8216901020582554,-1.0559205168688095
12.298,-90.40999738186085,52.78110473357129,0.9005614553011583,-0.8221377555141771,-1.0554349171547983
12.299,-90.48257577172055,52.86758591165097,0.8944455931818993,-0.8225897155220991,-1.05495138032029
12.3,-90.55520229879579,52.954159388381534,0.8883002780971765,-0.8230459818964846,-1.0544699068200316
12.301,-90.62787698909625,53.04082523284854,0.8821254625167967,-0.8235065546446094,-1.0539904969668896
12.302,-90.7005998686426,53.1275835141687,0.8759210987923325,-0.8239714336500583,-1.0535131512228872
12.303,-90.77337096346479,53.214434301507374,0.8696871393844958,-0.8244406188837274,-1.0530378699409084
12.304,-90.84619029960899,53.30137766406438,0.8634235365448149,-0.8249141100327506,-1.0525646535284068
12.305,-90.9190579031243,53.38841367105602,0.8571302426103102,-0.8253919071698874,-1.05209350236737
12.306,-90.99197380007539,53.47554239176646,0.8508072098143202,-0.8258740100441173,-1.0516244168070443
12.307,-91.06493801653994,53.562763895501014,0.8444543903392514,-0.8263604184699034,-1.0511573973021768
12.308,-91.13795057859971,53.650078251589896,0.8380717363093027,-0.826851132381762,-1.050692444147444
12.309,-91.21101151235177,53.73748552939447,0.8316591999723641,-0.8273461515941563,-1.0502295577466612
12.31,-91.28412084390621,53.82498579835568,0.8252167332288991,-0.8278454758342377,-1.0497687385072823
12.311,-91.35727859937558,53.91257912789798,0.8187442882576761,-0.8283491049455733,-1.0493099867640012
12.312,-91.43048480489264,54.000265587508586,0.8122418169809862,-0.8288570387935579,-1.048853302869702
12.313,-91.50373948659576,54.08804524670837,0.8057092713720522,-0.8293692771017049,-1.0483986871990965
12.314,-91.57704267063184,54.175918175043655,0.7991466033113284,-0.8298858196590118,-1.0479461401378103
12.315,-91.65039438316734,54.26388444211455,0.7925537646774501,-0.830406666178078,-1.0474956620314515
12.316,-91.72379465037055,54.35194411755163,0.7859307072744741,-0.8309318164733668,-1.047047253225628
