X,-1.3041237113402064 -0.16223195876288654,-0.6782246879334259 -0.6886130374479889,1.6388140161725069 -4.307827493261456,2.6141304347826093 -6.554956521739132,0.6180555555555545 -0.8541666666666643
0.513,-0.8312474226804124,-1.0365423023578364,-3.4671159029649603,-5.213907608695653,-0.5371041666666648
0.514,-0.8325515463917527,-1.0372205270457697,-3.465477088948788,-5.21129347826087,-0.5364861111111092
0.515,-0.8338556701030929,-1.0378987517337033,-3.4638382749326153,-5.208679347826088,-0.5358680555555537
0.516,-0.8351597938144331,-1.0385769764216366,-3.462199460916443,-5.206065217391306,-0.5352499999999982
0.517,-0.8364639175257733,-1.0392552011095701,-3.4605606469002703,-5.203451086956523,-0.5346319444444426
0.518,-0.8377680412371135,-1.0399334257975035,-3.458921832884098,-5.20083695652174,-0.534013888888887
0.519,-0.8390721649484537,-1.0406116504854368,-3.4572830188679253,-5.198222826086957,-0.5333958333333315
0.52,-0.8403762886597939,-1.0412898751733703,-3.455644204851753,-5.195608695652175,-0.532777777777776
0.521,-0.8416804123711341,-1.041968099861304,-3.4540053908355803,-5.192994565217392,-0.5321597222222204
0.522,-0.8429845360824744,-1.0426463245492372,-3.452366576819408,-5.190380434782609,-0.5315416666666648
0.523,-0.8442886597938145,-1.0433245492371706,-3.450727762803235,-5.187766304347827,-0.5309236111111093
0.524,-0.8455927835051548,-1.044002773925104,-3.4490889487870624,-5.185152173913044,-0.5303055555555538
0.525,-0.8468969072164949,-1.0446809986130374,-3.44745013477089,-5.182538043478262,-0.5296874999999982
0.526,-0.8482010309278352,-1.045359223300971,-3.4458113207547174,-5.1799239130434795,-0.5290694444444426
0.527,-0.8495051546391754,-1.0460374479889043,-3.444172506738545,-5.177309782608696,-0.5284513888888871
0.528,-0.8508092783505156,-1.0467156726768376,-3.4425336927223724,-5.174695652173914,-0.5278333333333316
0.529,-0.8521134020618558,-1.0473938973647712,-3.4408948787062,-5.172081521739131,-0.527215277777776
0.53,-0.853417525773196,-1.0480721220527047,-3.4392560646900274,-5.169467391304349,-0.5265972222222204
0.531,-0.8547216494845362,-1.048750346740638,-3.437617250673855,-5.166853260869566,-0.5259791666666649
0.532,-0.8560257731958764,-1.0494285714285714,-3.4359784366576824,-5.164239130434783,-0.5253611111111093
0.533,-0.8573298969072166,-1.050106796116505,-3.43433962264151,-5.161625000000001,-0.5247430555555537
0.534,-0.8586340206185569,-1.0507850208044383,-3.4327008086253374,-5.159010869565218,-0.5241249999999982
0.535,-0.859938144329897,-1.0514632454923718,-3.431061994609165,-5.156396739130436,-0.5235069444444427
0.536,-0.8612422680412373,-1.0521414701803051,-3.4294231805929924,-5.1537826086956535,-0.5228888888888871
0.537,-0.8625463917525774,-1.0528196948682387,-3.42778436657682,-5.15116847826087,-0.5222708333333315
0.538,-0.8638505154639177,-1.053497919556172,-3.4261455525606475,-5.148554347826088,-0.521652777777776
0.539,-0.8651546391752578,-1.0541761442441056,-3.424506738544475,-5.145940217391305,-0.5210347222222205
0.54,-0.8664587628865981,-1.0548543689320389,-3.4228679245283025,-5.143326086956522,-0.5204166666666649
0.541,-0.8677628865979383,-1.0555325936199722,-3.42122911051213,-5.14071195652174,-0.5197986111111093
0.542,-0.8690670103092785,-1.0562108183079058,-3.4195902964959575,-5.138097826086957,-0.5191805555555538
0.543,-0.8703711340206187,-1.0568890429958393,-3.417951482479785,-5.135483695652175,-0.5185624999999983
0.544,-0.8716752577319589,-1.0575672676837726,-3.4163126684636125,-5.132869565217392,-0.5179444444444427
0.545,-0.8729793814432991,-1.058245492371706,-3.41467385444744,-5.13025543478261,-0.517326388888887
0.546,-0.8742835051546393,-1.0589237170596395,-3.4130350404312675,-5.127641304347827,-0.5167083333333315
0.547,-0.8755876288659795,-1.0596019417475728,-3.411396226415095,-5.125027173913044,-0.516090277777776
0.548,-0.8768917525773198,-1.0602801664355064,-3.4097574123989225,-5.122413043478262,-0.5154722222222204
0.549,-0.8781958762886599,-1.0609583911234397,-3.40811859838275,-5.119798913043479,-0.5148541666666648
0.55,-0.8795000000000002,-1.061636615811373,-3.4064797843665775,-5.117184782608696,-0.5142361111111093
0.551,-0.8808041237113403,-1.0623148404993066,-3.4048409703504046,-5.114570652173914,-0.5136180555555537
0.552,-0.8821082474226806,-1.0629930651872401,-3.403202156334232,-5.111956521739131,-0.5129999999999981
0.553,-0.8834123711340207,-1.0636712898751735,-3.4015633423180596,-5.109342391304349,-0.5123819444444426
0.554,-0.884716494845361,-1.0643495145631068,-3.399924528301887,-5.106728260869566,-0.5117638888888871
0.555,-0.8860206185567012,-1.0650277392510403,-3.3982857142857146,-5.104114130434784,-0.5111458333333315
0.556,-0.8873247422680414,-1.0657059639389737,-3.396646900269542,-5.101500000000001,-0.5105277777777759
0.557,-0.8886288659793816,-1.0663841886269072,-3.3950080862533696,-5.098885869565218,-0.5099097222222204
0.558,-0.8899329896907218,-1.0670624133148405,-3.393369272237197,-5.096271739130436,-0.5092916666666649
0.559,-0.891237113402062,-1.0677406380027739,-3.3917304582210246,-5.093657608695652,-0.5086736111111093
0.56,-0.8925412371134022,-1.0684188626907074,-3.390091644204852,-5.09104347826087,-0.5080555555555537
0.561,-0.8938453608247424,-1.069097087378641,-3.3884528301886796,-5.088429347826088,-0.5074374999999982
0.562,-0.8951494845360827,-1.0697753120665743,-3.386814016172507,-5.085815217391305,-0.5068194444444427
0.563,-0.8964536082474227,-1.0704535367545076,-3.385175202156335,-5.083201086956523,-0.5062013888888872
0.564,-0.8977577319587629,-1.071131761442441,-3.3835363881401626,-5.08058695652174,-0.5055833333333316
0.565,-0.8990618556701031,-1.0718099861303745,-3.38189757412399,-5.077972826086958,-0.504965277777776
0.566,-0.9003659793814434,-1.072488210818308,-3.380258760107817,-5.0753586956521755,-0.5043472222222205
0.567,-0.9016701030927835,-1.0731664355062414,-3.3786199460916446,-5.072744565217392,-0.503729166666665
0.568,-0.9029742268041238,-1.0738446601941747,-3.376981132075472,-5.07013043478261,-0.5031111111111094
0.569,-0.9042783505154639,-1.0745228848821082,-3.3753423180592996,-5.067516304347827,-0.5024930555555538
0.57,-0.9055824742268042,-1.0752011095700416,-3.373703504043127,-5.064902173913044,-0.5018749999999983
0.571,-0.9068865979381443,-1.075879334257975,-3.3720646900269546,-5.062288043478262,-0.5012569444444428
0.572,-0.9081907216494846,-1.0765575589459084,-3.370425876010782,-5.059673913043479,-0.5006388888888872
0.573,-0.9094948453608248,-1.0772357836338418,-3.3687870619946096,-5.057059782608697,-0.5000208333333316
0.574,-0.910798969072165,-1.0779140083217753,-3.367148247978437,-5.054445652173914,-0.4994027777777761
0.575,-0.9121030927835052,-1.0785922330097089,-3.3655094339622647,-5.051831521739132,-0.4987847222222205
0.576,-0.9134072164948454,-1.0792704576976422,-3.363870619946092,-5.0492173913043485,-0.4981666666666649
0.577,-0.9147113402061856,-1.0799486823855755,-3.3622318059299197,-5.046603260869566,-0.4975486111111094
0.578,-0.9160154639175259,-1.080626907073509,-3.360592991913747,-5.043989130434784,-0.4969305555555538
0.579,-0.917319587628866,-1.0813051317614424,-3.3589541778975747,-5.041375000000001,-0.49631249999999827
0.58,-0.9186237113402063,-1.081983356449376,-3.357315363881402,-5.038760869565218,-0.4956944444444427
0.581,-0.9199278350515464,-1.0826615811373093,-3.3556765498652297,-5.0361467391304355,-0.49507638888888716
0.582,-0.9212319587628867,-1.0833398058252426,-3.354037735849057,-5.033532608695653,-0.4944583333333316
0.583,-0.9225360824742268,-1.0840180305131761,-3.3523989218328847,-5.030918478260871,-0.49384027777777606
0.584,-0.9238402061855671,-1.0846962552011097,-3.350760107816712,-5.028304347826088,-0.4932222222222205
0.585,-0.9251443298969073,-1.085374479889043,-3.3491212938005397,-5.025690217391306,-0.49260416666666496
0.586,-0.9264484536082475,-1.0860527045769763,-3.347482479784367,-5.0230760869565225,-0.4919861111111094
0.587,-0.9277525773195877,-1.0867309292649099,-3.3458436657681947,-5.02046195652174,-0.49136805555555385
0.588,-0.9290567010309279,-1.0874091539528432,-3.344204851752022,-5.017847826086958,-0.4907499999999983
0.589,-0.9303608247422681,-1.0880873786407768,-3.3425660377358497,-5.015233695652174,-0.49013194444444275
0.59,-0.9316649484536083,-1.08876560332871,-3.340927223719677,-5.012619565217392,-0.4895138888888872
0.591,-0.9329690721649485,-1.0894438280166436,-3.3392884097035047,-5.0100054347826095,-0.48889583333333164
0.592,-0.9342731958762888,-1.090122052704577,-3.337649595687332,-5.007391304347827,-0.4882777777777761
0.593,-0.9355773195876289,-1.0908002773925105,-3.3360107816711597,-5.004777173913045,-0.48765972222222054
0.594,-0.9368814432989692,-1.0914785020804438,-3.3343719676549872,-5.002163043478262,-0.487041666666665
0.595,-0.9381855670103093,-1.0921567267683772,-3.3327331536388147,-4.999548913043479,-0.4864236111111094
0.596,-0.9394896907216496,-1.0928349514563107,-3.3310943396226422,-4.9969347826086965,-0.4858055555555538
0.597,-0.9407938144329897,-1.0935131761442443,-3.3294555256064697,-4.994320652173914,-0.4851874999999983
0.598,-0.94209793814433,-1.0941914008321776,-3.3278167115902972,-4.991706521739132,-0.4845694444444427
0.599,-0.9434020618556702,-1.094869625520111,-3.3261778975741247,-4.989092391304348,-0.48395138888888717
0.6,-0.9447061855670104,-1.0955478502080445,-3.3245390835579522,-4.986478260869566,-0.4833333333333316
0.601,-0.9460103092783506,-1.0962260748959778,-3.3229002695417797,-4.9838641304347835,-0.48271527777777606
0.602,-0.9473144329896908,-1.0969042995839113,-3.3212614555256073,-4.981250000000001,-0.4820972222222205
0.603,-0.948618556701031,-1.0975825242718447,-3.3196226415094348,-4.978635869565219,-0.48147916666666496
0.604,-0.9499226804123712,-1.098260748959778,-3.3179838274932623,-4.976021739130436,-0.4808611111111094
0.605,-0.9512268041237114,-1.0989389736477115,-3.3163450134770898,-4.973407608695653,-0.48024305555555385
0.606,-0.9525309278350517,-1.099617198335645,-3.3147061994609173,-4.9707934782608705,-0.4796249999999983
0.607,-0.9538350515463918,-1.1002954230235784,-3.3130673854447448,-4.968179347826088,-0.47900694444444275
0.608,-0.9551391752577321,-1.1009736477115117,-3.3114285714285723,-4.965565217391305,-0.4783888888888872
0.609,-0.9564432989690722,-1.1016518723994453,-3.3097897574124,-4.962951086956522,-0.47777083333333165
0.61,-0.9577474226804125,-1.1023300970873786,-3.3081509433962273,-4.96033695652174,-0.4771527777777761
0.611,-0.9590515463917526,-1.1030083217753122,-3.306512129380055,-4.9577228260869575,-0.47653472222222054
0.612,-0.9603556701030929,-1.1036865464632455,-3.3048733153638823,-4.955108695652175,-0.475916666666665
0.613,-0.9616597938144331,-1.1043647711511788,-3.30323450134771,-4.952494565217393,-0.47529861111110944
0.614,-0.9629639175257733,-1.1050429958391124,-3.3015956873315373,-4.949880434782609,-0.4746805555555539
0.615,-0.9642680412371135,-1.105721220527046,-3.299956873315365,-4.947266304347827,-0.4740624999999983
0.616,-0.9655721649484537,-1.1063994452149792,-3.298318059299192,-4.9446521739130445,-0.4734444444444427
0.617,-0.9668762886597939,-1.1070776699029126,-3.2966792452830194,-4.942038043478262,-0.4728263888888872
0.618,-0.9681804123711341,-1.1077558945908461,-3.295040431266847,-4.939423913043479,-0.4722083333333316
0.619,-0.9694845360824743,-1.1084341192787794,-3.2934016172506744,-4.936809782608696,-0.47159027777777607
0.62,-0.9707886597938146,-1.109112343966713,-3.291762803234502,-4.934195652173914,-0.4709722222222205
0.621,-0.9720927835051547,-1.1097905686546463,-3.2901239892183294,-4.9315815217391314,-0.47035416666666496
0.622,-0.973396907216495,-1.1104687933425799,-3.288485175202157,-4.928967391304349,-0.4697361111111094
0.623,-0.9747010309278351,-1.1111470180305132,-3.2868463611859844,-4.926353260869567,-0.46911805555555386
0.624,-0.9760051546391754,-1.1118252427184467,-3.285207547169812,-4.923739130434783,-0.4684999999999983
0.625,-0.9773092783505156,-1.11250346740638,-3.2835687331536394,-4.921125000000001,-0.46788194444444275
0.626,-0.9786134020618558,-1.1131816920943134,-3.281929919137467,-4.918510869565218,-0.4672638888888872
0.627,-0.979917525773196,-1.113859916782247,-3.2802911051212944,-4.915896739130435,-0.46664583333333165
0.628,-0.9812216494845362,-1.1145381414701803,-3.278652291105122,-4.913282608695653,-0.4660277777777761
0.629,-0.9825257731958764,-1.1152163661581138,-3.2770134770889494,-4.91066847826087,-0.46540972222222055
0.63,-0.9838298969072166,-1.1158945908460471,-3.275374663072777,-4.908054347826088,-0.464791666666665
0.631,-0.9851340206185568,-1.1165728155339807,-3.2737358490566044,-4.905440217391305,-0.46417361111110944
0.632,-0.9864381443298971,-1.117251040221914,-3.272097035040432,-4.902826086956523,-0.4635555555555539
0.633,-0.9877422680412372,-1.1179292649098476,-3.2704582210242594,-4.90021195652174,-0.46293749999999834
0.634,-0.9890463917525775,-1.118607489597781,-3.268819407008087,-4.897597826086957,-0.4623194444444428
0.635,-0.9903505154639176,-1.1192857142857142,-3.267180592991914,-4.894983695652175,-0.46170138888888723
0.636,-0.9916546391752579,-1.1199639389736478,-3.2655417789757415,-4.892369565217392,-0.4610833333333316
0.637,-0.992958762886598,-1.1206421636615813,-3.263902964959569,-4.889755434782609,-0.46046527777777607
0.638,-0.9942628865979383,-1.1213203883495146,-3.2622641509433965,-4.887141304347827,-0.4598472222222205
0.639,-0.9955670103092785,-1.121998613037448,-3.260625336927224,-4.884527173913044,-0.45922916666666497
0.64,-0.9968711340206187,-1.1226768377253815,-3.2589865229110515,-4.881913043478262,-0.4586111111111094
0.641,-0.9981752577319589,-1.1233550624133148,-3.257347708894879,-4.879298913043479,-0.45799305555555386
0.642,-0.9994793814432991,-1.1240332871012484,-3.2557088948787065,-4.876684782608697,-0.4573749999999983
0.643,-1.0007835051546392,-1.1247115117891817,-3.254070080862534,-4.874070652173914,-0.45675694444444276
0.644,-1.0020876288659795,-1.125389736477115,-3.2524312668463615,-4.871456521739131,-0.4561388888888872
0.645,-1.0033917525773197,-1.1260679611650486,-3.250792452830189,-4.868842391304349,-0.45552083333333165
0.646,-1.00469587628866,-1.1267461858529821,-3.2491536388140165,-4.8662282608695655,-0.4549027777777761
0.647,-1.0060000000000002,-1.1274244105409155,-3.247514824797844,-4.863614130434783,-0.45428472222222055
0.648,-1.0073041237113403,-1.1281026352288488,-3.2458760107816715,-4.861000000000001,-0.453666666666665
0.649,-1.0086082474226805,-1.1287808599167823,-3.244237196765499,-4.858385869565218,-0.45304861111110944
0.65,-1.0099123711340208,-1.1294590846047157,-3.2425983827493265,-4.855771739130436,-0.4524305555555539
0.651,-1.0112164948453608,-1.1301373092926492,-3.240959568733154,-4.853157608695653,-0.45181249999999834
0.652,-1.0125206185567013,-1.1308155339805825,-3.2393207547169816,-4.85054347826087,-0.4511944444444428
0.653,-1.0138247422680413,-1.1314937586685159,-3.237681940700809,-4.847929347826088,-0.45057638888888724
0.654,-1.0151288659793816,-1.1321719833564494,-3.2360431266846366,-4.845315217391305,-0.4499583333333317
0.655,-1.0164329896907218,-1.132850208044383,-3.234404312668464,-4.842701086956523,-0.44934027777777613
0.656,-1.0177371134020619,-1.1335284327323163,-3.2327654986522916,-4.8400869565217395,-0.4487222222222205
0.657,-1.0190412371134023,-1.1342066574202496,-3.231126684636119,-4.837472826086957,-0.44810416666666497
0.658,-1.0203453608247424,-1.1348848821081832,-3.2294878706199466,-4.834858695652175,-0.4474861111111094
0.659,-1.0216494845360826,-1.1355631067961165,-3.227849056603774,-4.832244565217392,-0.44686805555555387
0.66,-1.0229536082474229,-1.13624133148405,-3.2262102425876016,-4.82963043478261,-0.4462499999999983
0.661,-1.024257731958763,-1.1369195561719834,-3.224571428571429,-4.827016304347827,-0.44563194444444276
0.662,-1.0255618556701034,-1.137597780859917,-3.2229326145552566,-4.824402173913044,-0.4450138888888872
0.663,-1.0268659793814434,-1.1382760055478502,-3.221293800539084,-4.821788043478262,-0.44439583333333166
0.664,-1.0281701030927837,-1.1389542302357838,-3.2196549865229116,-4.819173913043479,-0.4437777777777761
0.665,-1.029474226804124,-1.1396324549237171,-3.218016172506739,-4.816559782608696,-0.44315972222222055
0.666,-1.030778350515464,-1.1403106796116504,-3.2163773584905666,-4.8139456521739135,-0.442541666666665
0.667,-1.0320824742268044,-1.140988904299584,-3.214738544474394,-4.811331521739131,-0.44192361111110945
0.668,-1.0333865979381445,-1.1416671289875175,-3.2130997304582216,-4.808717391304349,-0.4413055555555539
0.669,-1.0346907216494847,-1.1423453536754509,-3.211460916442049,-4.806103260869566,-0.44068749999999834
0.67,-1.035994845360825,-1.1430235783633842,-3.2098221024258766,-4.803489130434784,-0.4400694444444428
0.671,-1.037298969072165,-1.1437018030513177,-3.208183288409704,-4.8008750000000004,-0.43945138888888724
0.672,-1.0386030927835053,-1.144380027739251,-3.2065444743935316,-4.798260869565218,-0.4388333333333317
0.673,-1.0399072164948455,-1.1450582524271846,-3.204905660377359,-4.795646739130436,-0.43821527777777614
0.674,-1.0412113402061858,-1.145736477115118,-3.2032668463611866,-4.793032608695653,-0.4375972222222206
0.675,-1.042515463917526,-1.1464147018030513,-3.201628032345014,-4.79041847826087,-0.43697916666666503
0.676,-1.043819587628866,-1.1470929264909848,-3.1999892183288416,-4.787804347826087,-0.4363611111111094
0.677,-1.0451237113402063,-1.1477711511789184,-3.198350404312669,-4.785190217391305,-0.43574305555555387
0.678,-1.0464278350515466,-1.1484493758668517,-3.1967115902964967,-4.782576086956523,-0.4351249999999983
0.679,-1.0477319587628868,-1.149127600554785,-3.195072776280324,-4.77996195652174,-0.43450694444444277
0.68,-1.049036082474227,-1.1498058252427186,-3.1934339622641517,-4.777347826086958,-0.4338888888888872
0.681,-1.0503402061855671,-1.150484049930652,-3.191795148247979,-4.774733695652174,-0.43327083333333166
0.682,-1.0516443298969074,-1.1511622746185854,-3.1901563342318067,-4.772119565217392,-0.4326527777777761
0.683,-1.0529484536082476,-1.1518404993065188,-3.188517520215634,-4.76950543478261,-0.43203472222222056
0.684,-1.0542525773195877,-1.152518723994452,-3.1868787061994617,-4.766891304347826,-0.431416666666665
0.685,-1.0555567010309281,-1.1531969486823856,-3.185239892183289,-4.764277173913044,-0.43079861111110945
0.686,-1.0568608247422682,-1.1538751733703192,-3.1836010781671167,-4.761663043478261,-0.4301805555555539
0.687,-1.0581649484536084,-1.1545533980582525,-3.181962264150944,-4.759048913043479,-0.42956249999999835
0.688,-1.0594690721649485,-1.1552316227461858,-3.1803234501347717,-4.756434782608697,-0.42894444444444285
0.689,-1.0607731958762887,-1.1559098474341192,-3.178684636118599,-4.753820652173914,-0.4283263888888873
